1,AC,
2,Acura,
3,Alfa Romeo,
4,Alpine,
5,AM General,
6,Ariel,
7,Aro,
8,Asia,
9,Aston Martin,
10,Audi,
11,Austin,
12,Autobianchi,
13,Baltijas Dzips,
14,Beijing,
15,Bentley,
16,Bertone,
17,Bitter,
18,BMW,
19,BMW Alpina,
20,Brabus,
21,Brilliance,
22,Bristol,
23,Bufori,
24,Bugatti,
25,Buick,
26,BYD,
27,Byvin,
28,Cadillac,
29,Callaway,
30,Carbodies,
31,Caterham,
32,Changan,
33,ChangFeng,
34,Chery,
35,Chevrolet,
36,Chrysler,
37,Citroen,
38,Cizeta,
39,Coggiola,
40,Dacia,
41,Dadi,
42,Daewoo,
43,DAF,
44,Daihatsu,
45,Daimler,
46,Dallas,
47,Datsun,
48,De Tomaso,
49,DeLorean,
50,Derways,
51,Dodge,
52,DongFeng,
53,Doninvest,
54,Donkervoort,
55,E-Car,
56,Eagle,
57,Eagle Cars,
58,Ecomotors,
59,FAW,
60,Ferrari,
61,Fiat,
62,Fisker,
63,Ford,
64,Foton,
65,FSO,
66,Fuqi,
67,Geely,
68,Geo,
69,GMC,
70,Gonow,
71,Great Wall,
72,Hafei,
73,Haima,
74,Hindustan,
75,Holden,
76,Honda,
77,HuangHai,
78,Hummer,
79,Hyundai,
80,Infiniti,
81,Innocenti,
82,Invicta,
83,Iran Khodro,
84,Isdera,
85,Isuzu,
86,IVECO,
87,JAC,
88,Jaguar,
89,Jeep,
90,Jensen,
91,JMC,
92,Kia,
93,Koenigsegg,
94,KTM,
95,Lamborghini,
96,Lancia,
97,Land Rover,
98,Landwind,
99,Lexus,
100,Liebao Motor,
101,Lifan,
102,Lincoln,
103,Lotus,
104,LTI,
105,Luxgen,
106,Mahindra,
107,Marcos,
108,Marlin,
109,Marussia,
110,Maruti,
111,Maserati,
112,Maybach,
113,Mazda,
114,McLaren,
115,Mega,
116,Mercedes-Benz,
117,Mercury,
118,Metrocab,
119,MG,
120,Microcar,
121,Minelli,
122,Mini,
123,Mitsubishi,
124,Mitsuoka,
125,Morgan,
126,Morris,
127,Nissan,
128,Noble,
129,Oldsmobile,
130,Opel,
131,Osca,
132,Pagani,
133,Panoz,
134,Perodua,
135,Peugeot,
136,Piaggio,
137,Plymouth,
138,Pontiac,
139,Porsche,
140,Premier,
141,Proton,
142,PUCH,
143,Puma,
144,Qoros,
145,Qvale,
146,Reliant,
147,Renault,
148,Renault Samsung,
149,Rolls-Royce,
150,Ronart,
151,Rover,
152,Saab,
153,Saleen,
154,Santana,
155,Saturn,
156,Scion,
157,SEAT,
158,ShuangHuan,
159,Skoda,
160,Smart,
161,Soueast,
162,Spectre,
163,Spyker,
165,Ssang Yong,
166,Subaru,
167,Suzuki,
168,Talbot,
169,TATA,
170,Tatra,
171,Tazzari,
172,Tesla,
173,Tianma,
174,Tianye,
175,Tofas,
176,Toyota,
177,Trabant,
178,Tramontana,
179,Triumph,
180,TVR,
181,Vauxhall,
182,Vector,
183,Venturi,
184,Volkswagen,
185,Volvo,
186,Vortex,
187,Wartburg,
188,Westfield,
189,Wiesmann,
190,Xin Kai,
191,Zastava,
192,Zotye,
193,ZX,
211,Ё-мобиль,
212,Автокам,
213,Астро,
214,Бронто,
215,ВАЗ,
216,ГАЗ,
217,ЗАЗ,
218,ЗИЛ,
219,ИЖ,
220,КамАЗ,
221,Канонир,
222,ЛУАЗ,
223,Москвич,
224,СМЗ,
225,СеАЗ,
226,ТагАЗ,
227,УАЗ,
280,Ultima,
282,Hawtai,
284,Renaissance,
285,378 GT Zagato,1
286,Ace,1
287,Aceca,1
288,Cobra,1
289,CL,2
290,CSX,2
291,EL,2
292,ILX,2
293,Integra,2
294,Legend,2
295,MDX,2
296,NSX,2
297,RDX,2
298,RL,2
299,RLX,2
300,RSX,2
301,SLX,2
302,TL,2
303,TSX,2
304,ZDX,2
305,145,3
306,146,3
307,147,3
308,155,3
309,156,3
310,159,3
311,164,3
312,166,3
313,33,3
314,4C,3
315,6,3
316,75,3
317,8C Competizione,3
318,90,3
319,Alfasud,3
320,Alfetta,3
321,Arna,3
322,Brera,3
323,Giulia,3
324,Giulietta,3
325,GT,3
326,GTA Coupe,3
327,GTV,3
328,MiTo,3
329,Montreal,3
330,RZ,3
331,Spider,3
332,Sprint,3
333,SZ,3
334,A110,4
335,A310,4
336,A610,4
337,GTA,4
338,HMMWV (Humvee),5
339,Atom,6
340,10,7
341,24,7
342,Retona,8
343,Rocsta,8
344,Bulldog,9
345,Cygnet,9
346,DB7,9
347,DB9,9
348,DBS,9
349,Lagonda,9
350,One-77,9
351,Rapide,9
352,Tickford Capri,9
353,V12 Vanquish,9
354,V12 Vantage,9
355,V12 Zagato,9
356,V8 Vantage,9
357,V8 Zagato,9
358,Virage,9
359,100,10
360,200,10
361,50,10
362,80,10
363,90,10
364,A1,10
365,A2,10
366,A3,10
367,A4 allroad,10
368,A4,10
369,A5,10
370,A6 allroad,10
371,A6,10
372,A7,10
373,A8,10
374,Cabriolet,10
375,Coupe,10
376,NSU RO 80,10
377,Q3,10
378,Q5,10
379,Q7,10
380,quattro,10
381,R8,10
382,RS Q3,10
383,RS2,10
384,RS3,10
385,RS4,10
386,RS5,10
387,RS6,10
388,RS7,10
389,S1,10
390,S2,10
391,S3,10
392,S4,10
393,S5,10
394,S6,10
395,S7,10
396,S8,10
397,SQ5,10
398,TT,10
399,V8,10
400,Allegro,11
401,Ambassador,11
402,Maestro,11
403,Maxi,11
404,Metro,11
405,Mini,11
406,Montego,11
407,Princess,11
408,A 112,12
409,BD-1322,13
410,BJ2020,14
411,BJ212,14
412,Arnage,15
413,Azure,15
414,Brooklands,15
415,Continental,15
416,Continental Flying Spur,15
417,Continental GT,15
418,Eight,15
419,Flying Spur,15
420,Mulsanne,15
421,Turbo R,15
422,Freeclimber,16
423,Type 3,17
424,02 (E10),18
425,1er,18
426,2er,18
427,2er Active Tourer,18
428,3er,18
429,4er,18
430,5er,18
431,6er,18
432,7er,18
433,8er,18
434,i3,18
435,i8,18
436,X1,18
437,X3,18
438,X4,18
439,X5,18
440,X6,18
441,Z1,18
442,Z3,18
443,Z4,18
444,Z8,18
445,3er,19
446,4er,19
447,5er,19
448,6er,19
449,7er,19
450,8er,19
451,Roadster,19
452,XD3,19
453,7.3S,20
454,M V12,20
455,SV12,20
456,FRV (BS2),21
457,M1 (BS6),21
458,M2 (BS4),21
459,M3 (BC3),21
460,V5,21
461,Blenheim,22
462,Blenheim Speedster,22
463,Fighter,22
464,Geneva,23
465,La Joya,23
466,EB 110,24
467,EB 112,24
468,EB 16.4 Veyron,24
469,Century,25
470,Electra,25
471,Enclave,25
472,Excelle,25
473,GL8,25
474,LaCrosse,25
475,LeSabre,25
476,Lucerne,25
477,Park Avenue,25
478,Rainer,25
479,Reatta,25
480,Regal,25
481,Rendezvous,25
482,Riviera,25
483,Roadmaster,25
484,Skylark,25
485,Terraza,25
486,E6,26
487,F0,26
488,F3,26
489,F6,26
490,F8,26
491,Flyer,26
492,G3,26
493,G6,26
494,L3,26
495,M6,26
496,S6,26
497,BD132J (CoCo),27
498,BD326J (Moca),27
499,Allante,28
500,ATS,28
501,BLS,28
502,Brougham,28
503,Catera,28
504,CTS,28
505,De Ville,28
506,DTS,28
507,Eldorado,28
508,Escalade,28
509,Fleetwood,28
510,LSE,28
511,Seville,28
512,Sixty Special,28
513,SRX,28
514,STS,28
515,XLR,28
516,XTS,28
517,C12,29
518,FX4,30
519,21,31
520,CSR,31
521,Seven,31
522,Benni,32
523,CS35,32
524,Eado,32
525,Raeton,32
526,Z-Shine,32
527,Flying,33
528,SUV (CS6),33
529,Amulet (A15),34
530,Bonus (A13),34
531,CrossEastar (B14),34
532,Fora (A21),34
533,IndiS (S18D),34
534,Kimo (A1),34
535,Oriental Son (B11),34
536,QQ6 (S21),34
537,Sweet (QQ),34
538,Tiggo (T11),34
539,Very,34
540,Alero,35
541,Astra,35
542,Astro,35
543,Avalanche,35
544,Aveo,35
545,Beretta,35
546,Blazer,35
547,Blazer K5,35
548,C-10,35
549,Camaro,35
550,Caprice,35
551,Captiva,35
552,Cavalier,35
553,Celebrity,35
554,Celta,35
555,Chevette,35
556,Citation,35
557,Classic,35
558,Cobalt,35
559,Colorado,35
560,Corsa,35
561,Corsica,35
562,Corvette,35
563,Cruze (HR),35
564,Cruze,35
565,Epica,35
566,Equinox,35
567,Evanda,35
568,Express,35
569,HHR,35
570,Impala,35
571,Kalos,35
572,Lacetti,35
573,Lanos,35
574,Lumina,35
575,Lumina APV,35
576,LUV D-MAX,35
577,Malibu,35
578,Metro,35
579,Monte Carlo,35
580,Monza,35
581,MW,35
582,Niva,35
583,Nubira,35
584,Omega,35
585,Orlando,35
586,Prizm,35
587,Rezzo,35
588,S-10 Pickup,35
589,Sail,35
590,Sonic,35
591,Spark,35
592,SSR,35
593,Starcraft,35
594,Suburban,35
595,Tahoe,35
596,Tavera,35
597,Tracker,35
598,TrailBlazer,35
599,Trans Sport,35
600,200,36
601,300C,36
602,300M,36
603,Aspen,36
604,Cirrus,36
605,Concorde,36
606,Crossfire,36
607,Dynasty,36
608,Fifth Avenue,36
609,Imperial,36
610,Intrepid,36
611,Le Baron,36
612,LHS,36
613,Nassau,36
614,Neon,36
615,NEW Yorker,36
616,Pacifica,36
617,Prowler,36
618,PT Cruiser,36
619,Saratoga,36
620,Sebring,36
621,Stratus,36
622,TC by Maserati,36
623,Town & Country,36
624,Viper,36
625,Vision,36
626,Voyager,36
627,2 CV,37
628,AMI,37
629,Ax,37
630,Berlingo,37
631,BX,37
632,C-Crosser,37
633,C-Elysee,37
634,C1,37
635,C2,37
636,C3,37
637,C3 Picasso,37
638,C4 Aircross,37
639,C4 Cactus,37
640,C4,37
641,C4 Picasso,37
642,C5,37
643,C6,37
644,C8,37
645,CX,37
646,DS3,37
647,DS4,37
648,DS5,37
649,Dyane,37
650,Evasion,37
651,GS,37
652,LNA,37
653,Saxo,37
654,Visa,37
655,Xantia,37
656,XM,37
657,Xsara,37
658,Xsara Picasso,37
659,ZX,37
660,V16t,38
661,T Rex,39
662,1300,40
663,1310,40
664,1410,40
665,Dokker,40
666,Duster,40
667,Lodgy,40
668,Logan,40
669,Nova,40
670,Sandero,40
671,Solenza,40
672,City Leading,41
673,Shuttle,41
674,Smoothing,41
675,Arcadia,42
676,Chairman,42
677,Damas,42
678,Espero,42
679,Evanda,42
680,G2X,42
681,Gentra,42
682,Kalos,42
683,Korando,42
684,Lacetti,42
685,Lanos (Sens),42
686,LE Mans,42
687,Leganza,42
688,Magnus,42
689,Matiz,42
690,Musso,42
691,Nexia,42
692,Nubira,42
693,Prince,42
694,Racer,42
695,Rezzo,42
696,Tacuma,42
697,Tico,42
698,Tosca,42
699,Winstorm,42
700,46,43
701,66,43
702,Altis,44
703,Applause,44
704,Atrai,44
705,Be-go,44
706,Boon,44
707,Ceria,44
708,Charade,44
709,Charmant,44
710,Coo,44
711,Copen,44
712,Cuore,44
713,Delta Wagon,44
714,Esse,44
715,Feroza,44
716,Gran Move,44
717,Leeza,44
718,Materia,44
719,MAX,44
720,Mira Gino,44
721,Mira,44
722,Move,44
723,Naked,44
724,Opti,44
725,Pyzar,44
726,Rocky,44
727,Sirion,44
728,Sonica,44
729,Storia,44
730,Taft,44
731,Tanto,44
732,Terios,44
733,Trevis,44
734,Wildcat,44
735,Xenia,44
736,YRV,44
737,DS420,45
738,Sovereign (XJ6),45
739,X300,45
740,X308,45
741,X350,45
742,XJ40,45
743,XJS,45
744,Jeep,46
745,280ZX,47
746,720,47
747,Bluebird,47
748,Cherry,47
749,GO,47
750,GO+,47
751,on-DO,47
752,Stanza,47
753,Sunny,47
754,Violet,47
755,Bigua,48
756,Guara,48
757,Mangusta,48
758,Pantera,48
759,Vallelunga,48
760,DMC-12,49
761,Antelope,50
762,Aurora,50
763,Cowboy,50
764,Land Crown,50
765,Plutus,50
766,Saladin,50
767,Shuttle,50
768,600,51
769,Aries,51
770,Avenger,51
771,Caliber,51
772,Caravan,51
773,Challenger,51
774,Charger,51
775,Dakota,51
776,Dart,51
777,Daytona,51
778,Durango,51
779,Dynasty,51
780,Grand Caravan,51
781,Intrepid,51
782,Journey,51
783,Magnum,51
784,Monaco,51
785,Neon,51
786,Nitro,51
787,Omni,51
788,RAM,51
789,Ramcharger,51
790,Shadow,51
791,Spirit,51
792,Stealth,51
793,Stratus,51
794,Viper,51
795,H30 Cross,52
796,MPV,52
797,Oting,52
798,Rich,52
799,Assol,53
800,Kondor,53
801,Orion,53
802,D8,54
803,GD04B,55
804,Premier,56
805,Summit,56
806,Talon,56
807,Vision,56
808,SS,57
809,Estrima Biro,58
810,A6,59
811,Audi 100,59
812,Besturn B50,59
813,Besturn B70,59
814,Bora,59
815,City Golf,59
816,Jetta,59
817,Jinn,59
818,Oley,59
819,V2,59
820,V5,59
821,Vita,59
822,208/308,60
823,328,60
824,348,60
825,360,60
826,400,60
827,412,60
828,456,60
829,458,60
830,512 BB,60
831,512 M,60
832,512 TR,60
833,550,60
834,575M,60
835,599,60
836,612,60
837,California,60
838,Enzo,60
839,F12berlinetta,60
840,F355,60
841,F40,60
842,F430,60
843,F50,60
844,FF,60
845,LaFerrari,60
846,Mondial,60
847,Testarossa,60
848,124,61
849,126,61
850,127,61
851,128,61
852,130,61
853,131,61
854,132,61
855,238,61
856,500,61
857,500L,61
858,600,61
859,900T,61
860,Albea,61
861,Argenta,61
862,Barchetta,61
863,Brava,61
864,Bravo,61
865,Cinquecento,61
866,Coupe,61
867,Croma,61
868,Doblo,61
869,Duna,61
870,Fiorino,61
871,Freemont,61
872,Idea,61
873,Linea,61
874,Marea,61
875,Multipla,61
876,Palio,61
877,Panda,61
878,Punto,61
879,Qubo,61
880,Regata,61
881,Ritmo,61
882,Sedici,61
883,Seicento,61
884,Siena,61
885,Stilo,61
886,Strada,61
887,Tempra,61
888,Tipo,61
889,Ulysse,61
890,UNO,61
891,X 1/9,61
892,Karma,62
893,Aerostar,63
894,Aspire,63
895,B-MAX,63
896,Bronco,63
897,C-MAX,63
898,Capri,63
899,Consul,63
900,Contour,63
901,Cougar,63
902,Crown Victoria,63
903,Econoline,63
904,EcoSport,63
905,Edge,63
906,Escape,63
907,Escort (North America),63
908,Escort,63
909,Everest,63
910,Excursion,63
911,Expedition,63
912,Explorer,63
913,F-150,63
914,Fairmont,63
915,Festiva,63
916,Fiesta,63
917,Five Hundred,63
918,Flex,63
919,Focus,63
920,Freestar,63
921,Freestyle,63
922,Fusion (North America),63
923,Fusion,63
924,Galaxy,63
925,Granada (North America),63
926,Granada,63
927,GT,63
928,Ixion,63
929,KA,63
930,Kuga,63
931,Laser,63
932,LTD Crown Victoria,63
933,Maverick,63
934,Mondeo,63
935,Mustang,63
936,Orion,63
937,Probe,63
938,Puma,63
939,Ranger (North America),63
940,Ranger,63
941,S-MAX,63
942,Scorpio,63
943,Sierra,63
944,Sport Trac,63
945,Taunus,63
946,Taurus,63
947,Taurus X,63
948,Tempo,63
949,Thunderbird,63
950,Tourneo Connect,63
951,Windstar,63
952,Midi,64
953,Tunland,64
954,125p,65
955,126p,65
956,127p,65
957,132p,65
958,Polonez,65
959,6500 (Land King),66
960,Beauty Leopard,67
961,CK (Otaka),67
962,Emgrand EC7,67
963,Emgrand EC8,67
964,Emgrand X7,67
965,FC (Vision),67
966,Haoqing,67
967,LC (Panda),67
968,LC (Panda) Cross,67
969,MK Cross,67
970,MK,67
971,MR,67
972,Metro,68
973,Prizm,68
974,Spectrum,68
975,Storm,68
976,Tracker,68
977,Acadia,69
978,Canyon,69
979,Envoy,69
980,Jimmy,69
981,Safari,69
982,Savana,69
983,Sierra,69
984,Sonoma,69
985,Suburban,69
986,Syclone,69
987,Terrain,69
988,Typhoon,69
989,Vandura,69
990,Yukon,69
991,Troy,70
992,Coolbear,71
993,Cowry (V80),71
994,Deer,71
995,Florid,71
996,Hover,71
997,Hover M1 (Peri 4x4),71
998,Hover M2,71
999,Hover M4,71
1000,Pegasus,71
1001,Peri,71
1002,Safe,71
1003,Sailor,71
1004,Sing RUV,71
1005,Socool,71
1006,Voleex C10 (Phenom),71
1007,Wingle,71
1008,Brio,72
1009,Princip,72
1010,Saibao,72
1011,Sigma,72
1012,Simbo,72
1013,3,73
1014,7,73
1015,M3,73
1016,Ambassador,74
1017,Contessa,74
1018,Apollo,75
1019,Astra,75
1020,Barina,75
1021,Calais,75
1022,Caprice,75
1023,Combo,75
1024,Commodore,75
1025,Cruze,75
1026,Frontera,75
1027,Jackaroo,75
1028,Monaro,75
1029,Rodeo,75
1030,Statesmann,75
1031,Suburban,75
1032,UTE,75
1033,Vectra,75
1034,Zafira,75
1035,Accord,76
1036,Airwave,76
1037,Ascot,76
1038,Avancier,76
1039,Beat,76
1040,Capa,76
1041,City,76
1042,Civic Ferio,76
1043,Civic,76
1044,Concerto,76
1045,CR-V,76
1046,CR-X,76
1047,CR-Z,76
1048,Crossroad,76
1049,Crosstour,76
1050,Domani,76
1051,Edix,76
1052,Element,76
1053,Elysion,76
1054,FCX Clarity,76
1055,Fit Aria,76
1056,Fit,76
1057,FR-V,76
1058,Freed,76
1059,HR-V,76
1060,Insight,76
1061,Inspire,76
1062,Integra,76
1063,Integra SJ,76
1064,Jazz,76
1065,Legend,76
1066,Life,76
1067,Logo,76
1068,MDX,76
1069,Mobilio,76
1070,NSX,76
1071,Odyssey (North America),76
1072,Odyssey,76
1073,Orthia,76
1074,Partner,76
1075,Passport,76
1076,Pilot,76
1077,Prelude,76
1078,Quint,76
1079,Rafaga,76
1080,Ridgeline,76
1081,S-MX,76
1082,S2000,76
1083,Saber,76
1084,Shuttle,76
1085,Stepwgn,76
1086,Stream,76
1087,That'S,76
1088,Today,76
1089,Torneo,76
1090,Vamos,76
1091,Vigor,76
1092,Z,76
1093,Zest,76
1094,Antelope,77
1095,Landscape,77
1096,Plutus,77
1097,H1,78
1098,H2,78
1099,H3,78
1100,Accent,79
1101,Atos,79
1102,Avante,79
1103,Centennial,79
1104,Coupe,79
1105,Dynasty,79
1106,Elantra,79
1107,Equus,79
1108,Excel,79
1109,Galloper,79
1110,Genesis,79
1111,Genesis Coupe,79
1112,Getz,79
1113,Grandeur,79
1114,i10,79
1115,i20,79
1116,i30,79
1117,i40,79
1118,ix20,79
1119,ix35,79
1120,ix55,79
1121,Lantra,79
1122,Lavita,79
1123,Marcia,79
1124,Matrix,79
1125,Maxcruz,79
1126,Pony,79
1127,Santa Fe,79
1128,Santamo,79
1129,Scoupe,79
1130,Solaris,79
1131,Sonata,79
1132,Starex (H-1),79
1133,Stellar,79
1134,Terracan,79
1135,Tiburon,79
1136,Trajet,79
1137,Tucson,79
1138,Tuscani,79
1139,Veloster,79
1140,Veracruz,79
1141,Verna,79
1142,XG,79
1143,EX,80
1144,FX,80
1145,G,80
1146,I,80
1147,J,80
1148,JX,80
1149,M,80
1150,Q,80
1151,Q50,80
1152,Q60,80
1153,QX,80
1154,QX50,80
1155,QX60,80
1156,QX70,80
1157,QX80,80
1158,Elba,81
1159,Mille,81
1160,Mini,81
1161,S1,82
1162,Paykan,83
1163,Samand,83
1164,Soren,83
1165,Commendatore 112i,84
1166,Imperator 108i,84
1167,Spyder,84
1168,Amigo,85
1169,Ascender,85
1170,Aska,85
1171,Axiom,85
1172,Bighorn,85
1173,D-Max,85
1174,Gemini,85
1175,Impulse,85
1176,KB,85
1177,Mu,85
1178,MU-7,85
1179,Piazza,85
1180,Rodeo,85
1181,Stylus,85
1182,TF (Pickup),85
1183,Trooper,85
1184,VehiCross,85
1185,Wizard,85
1186,Massif,86
1187,J2 (Yueyue),87
1188,J3 (Tongyue Tojoy),87
1189,J5 (Heyue),87
1190,J6 (Heyue RS),87
1191,J7 (Binyue),87
1192,Refine,87
1193,S1 (Rein),87
1194,S5 (Eagle),87
1195,E-type 2+2,88
1196,E-type,88
1197,F-Type,88
1198,S-Type,88
1199,X-Type,88
1200,XF,88
1201,XJ,88
1202,XJ220,88
1203,XJS,88
1204,XK,88
1205,Cherokee,89
1206,CJ,89
1207,Commander,89
1208,Compass,89
1209,Grand Cherokee,89
1210,Grand Wagoneer,89
1211,Liberty (North America),89
1212,Liberty (Patriot),89
1213,Wrangler,89
1214,S-V8,90
1215,Baodian,91
1216,Avella,92
1217,Cadenza,92
1218,Capital,92
1219,Carens,92
1220,Carnival,92
1221,Cee'd,92
1222,Cerato,92
1223,Clarus,92
1224,Concord,92
1225,Elan,92
1226,Enterprise,92
1227,Joice,92
1228,Magentis,92
1229,Mohave (Borrego),92
1230,Opirus,92
1231,Optima,92
1232,Picanto,92
1233,Potentia,92
1234,Pride,92
1235,Quoris,92
1236,Ray,92
1237,Retona,92
1238,Rio,92
1239,Sedona,92
1240,Sephia,92
1241,Shuma,92
1242,Sorento,92
1243,Soul,92
1244,Spectra,92
1245,Sportage,92
1246,Venga,92
1247,Visto,92
1248,X-Trek,92
1249,Agera,93
1250,CC8S,93
1251,CCR,93
1252,CCX,93
1253,One:1,93
1254,X-Bow,94
1255,Aventador,95
1256,Countach,95
1257,Diablo,95
1258,Espada,95
1259,Gallardo,95
1260,Huracan,95
1261,Jalpa,95
1262,Jarama,95
1263,LM001,95
1264,LM002,95
1265,Murcielago,95
1266,Reventon,95
1267,Urraco,95
1268,Veneno,95
1269,A 112,96
1270,Beta,96
1271,Dedra,96
1272,Delta,96
1273,Fulvia,96
1274,Gamma,96
1275,Hyena,96
1276,Kappa,96
1277,Lybra,96
1278,Monte Carlo,96
1279,Musa,96
1280,Phedra,96
1281,Prisma,96
1282,Thema,96
1283,Thesis,96
1284,Trevi,96
1285,Y10,96
1286,Ypsilon,96
1287,Zeta,96
1288,Defender,97
1289,Discovery,97
1290,Freelander,97
1291,Range Rover Evoque,97
1292,Range Rover,97
1293,Range Rover Sport,97
1294,Series I,97
1295,Series II,97
1296,Series III,97
1297,Fashion (CV9),98
1298,Forward,98
1299,X5,98
1300,X6,98
1301,CT,99
1302,ES,99
1303,GS,99
1304,GX,99
1305,HS,99
1306,IS,99
1307,LFA,99
1308,LS,99
1309,LX,99
1310,RC,99
1311,RX,99
1312,SC,99
1313,Leopard,100
1314,Breez (520),101
1315,Cebrium (720),101
1316,Solano (620),101
1317,X60,101
1318,Aviator,102
1319,Continental,102
1320,LS,102
1321,Mark LT,102
1322,Mark VII,102
1323,Mark VIII,102
1324,MKC,102
1325,MKS,102
1326,MKT,102
1327,MKX,102
1328,MKZ,102
1329,Navigator,102
1330,Town Car,102
1331,340R,103
1332,Eclat,103
1333,Elan,103
1334,Elise,103
1335,Elite,103
1336,Esprit,103
1337,Europa,103
1338,Europa S,103
1339,Evora,103
1340,Excel,103
1341,Exige,103
1342,TX,104
1343,Luxgen5,105
1344,Luxgen7 MPV,105
1345,Luxgen7 SUV,105
1346,U6 Turbo,105
1347,U7 Turbo,105
1348,Armada,106
1349,Bolero,106
1350,CJ-3,106
1351,CL,106
1352,Commander,106
1353,Marshal,106
1354,MM,106
1355,NC 640 DP,106
1356,Scorpio,106
1357,Verito,106
1358,Voyager,106
1359,Xylo,106
1360,GTS,107
1361,LM 400,107
1362,LM 500,107
1363,Mantis,107
1364,Marcasite,107
1365,5EXi,108
1366,Sportster,108
1367,B1,109
1368,B2,109
1369,1000,110
1370,800,110
1371,Alto,110
1372,Baleno,110
1373,Esteem,110
1374,Gypsy,110
1375,Omni,110
1376,Versa,110
1377,Wagon R,110
1378,Zen,110
1379,228,111
1380,3200 GT,111
1381,420,111
1382,4200 GT,111
1383,Barchetta Stradale,111
1384,Biturbo,111
1385,Bora,111
1386,Chubasco,111
1387,Ghibli,111
1388,GranTurismo,111
1389,Indy,111
1390,Karif,111
1391,Khamsin,111
1392,Kyalami,111
1393,MC12,111
1394,Merak,111
1395,Mexico,111
